ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0000280,nuclear division,80/1146,453/18860,0.17660044150110377,2.906356306030381,10.446119485545104,3.3597241818828828e-18,1.6495315842839596e-14,1.2734744241824658e-14,KIF18A/KIF2A/AURKA/RAD51AP1/CHEK2/FANCD2/TRIP13/ZWILCH/RAD54L/CDC25B/SKA1/ESPL1/MAD2L1/CDCA8/EDN3/KIF22/KIF4A/CDCA2/ANLN/CENPK/MYBL2/SPAG5/RAD51/SPC25/CKS2/BUB1/SKA3/NCAPG/CENPI/CHEK1/NUF2/TEX11/BIRC5/NEK2/KIF23/UBE2S/FANCA/CCNB1/TOP2A/CDC20/FIGNL1/CENPE/KIF20B/PSRC1/INCENP/NCAPG2/BORA/MND1/TPX2/DLGAP5/CCNB2/BUB1B/PTTG1/RACGAP1/LIF/PRC1/ASPM/KIF11/KIF14/CENPF/MSX2/KIFC1/ZWINT/KIF15/SPC24/BRCA2/RCC1/GEN1/FBXO5/CCNE2/UBE2C/HOXA13/MKI67/BRIP1/NUSAP1/UHRF1/MSX1/CDT1/EREG/TNF,80
GO:0140014,mitotic nuclear division,60/1146,281/18860,0.21352313167259787,3.5140019749958076,10.79943229357956,6.180335647373397e-18,1.6495315842839596e-14,1.2734744241824658e-14,KIF18A/KIF2A/AURKA/CHEK2/TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/EDN3/KIF22/KIF4A/CDCA2/ANLN/CENPK/MYBL2/SPAG5/SPC25/BUB1/SKA3/NCAPG/CENPI/CHEK1/NUF2/BIRC5/NEK2/KIF23/UBE2S/CCNB1/CDC20/CENPE/KIF20B/PSRC1/INCENP/NCAPG2/BORA/TPX2/DLGAP5/BUB1B/RACGAP1/PRC1/KIF11/KIF14/CENPF/KIFC1/ZWINT/KIF15/SPC24/RCC1/GEN1/FBXO5/UBE2C/HOXA13/MKI67/NUSAP1/UHRF1/CDT1/EREG/TNF,60
GO:0000070,mitotic sister chromatid segregation,48/1146,192/18860,0.25,4.114310645724259,11.032068949247664,1.7022589290732972e-17,3.02888605446442e-14,2.338366213095424e-14,KIF18A/KIF2A/CHEK2/TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/KIF22/KIF4A/CENPK/MYBL2/SPAG5/SPC25/BUB1/SKA3/NCAPG/CENPI/NUF2/BIRC5/NEK2/KIF23/CCNB1/CDC20/CENPE/PSRC1/INCENP/NCAPG2/TPX2/DLGAP5/BUB1B/RACGAP1/PRC1/KIF11/KIF14/CENPF/KIFC1/ZWINT/KIF15/SPC24/RCC1/GEN1/FBXO5/UBE2C/NUSAP1/UHRF1/CDT1,48
GO:0007059,chromosome segregation,75/1146,434/18860,0.1728110599078341,2.8439935339107776,9.88512223742246,1.3584038338184038e-16,1.8127899162306597e-13,1.3995134235260658e-13,GPSM2/KIF18A/KIF2A/AURKA/ECT2/FAM83D/CHEK2/FANCD2/TRIP13/ZWILCH/ESCO2/SKA1/ESPL1/MAD2L1/CDCA8/KIF22/KIF4A/CDCA2/CENPK/MYBL2/SPAG5/CENPW/SPC25/BUB1/SKA3/NCAPG/CENPI/NUF2/TEX11/STIL/TACC3/BIRC5/NEK2/KIF23/CCNB1/OIP5/TOP2A/CDC20/CENPO/CENPE/PSRC1/INCENP/NCAPG2/CENPM/BRCA1/MND1/TPX2/DLGAP5/CCNB2/BUB1B/CENPL/PTTG1/RACGAP1/PRC1/ASPM/CDC6/KIF11/KIF14/DIAPH3/CENPF/KIFC1/ZWINT/KIF15/SPC24/HJURP/RCC1/GEN1/FBXO5/CCNE2/UBE2C/MKI67/BRIP1/NUSAP1/UHRF1/CDT1,75
GO:0098813,nuclear chromosome segregation,62/1146,323/18860,0.19195046439628483,3.1589753564693996,9.954570810184032,3.964827274844444e-16,4.232849598623928e-13,3.2678523749507366e-13,KIF18A/KIF2A/AURKA/ECT2/FAM83D/CHEK2/FANCD2/TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/KIF22/KIF4A/CENPK/MYBL2/SPAG5/SPC25/BUB1/SKA3/NCAPG/CENPI/NUF2/TEX11/TACC3/BIRC5/NEK2/KIF23/CCNB1/TOP2A/CDC20/CENPE/PSRC1/INCENP/NCAPG2/MND1/TPX2/DLGAP5/CCNB2/BUB1B/PTTG1/RACGAP1/PRC1/ASPM/CDC6/KIF11/KIF14/CENPF/KIFC1/ZWINT/KIF15/SPC24/RCC1/GEN1/FBXO5/CCNE2/UBE2C/BRIP1/NUSAP1/UHRF1/CDT1,62
GO:0000819,sister chromatid segregation,51/1146,233/18860,0.21888412017167383,3.602229063209222,10.165888572937085,6.62673097822294e-16,5.895581660292342e-13,4.55151785609523e-13,KIF18A/KIF2A/CHEK2/TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/KIF22/KIF4A/CENPK/MYBL2/SPAG5/SPC25/BUB1/SKA3/NCAPG/CENPI/NUF2/TACC3/BIRC5/NEK2/KIF23/CCNB1/TOP2A/CDC20/CENPE/PSRC1/INCENP/NCAPG2/TPX2/DLGAP5/BUB1B/RACGAP1/PRC1/CDC6/KIF11/KIF14/CENPF/KIFC1/ZWINT/KIF15/SPC24/RCC1/GEN1/FBXO5/UBE2C/NUSAP1/UHRF1/CDT1,51
GO:0007088,regulation of mitotic nuclear division,35/1146,119/18860,0.29411764705882354,4.840365465557951,10.689145160654189,1.8594980490755026e-15,1.4180000837092904e-12,1.0947270469369312e-12,AURKA/TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/EDN3/CDCA2/SPC25/BUB1/SKA3/CHEK1/NUF2/BIRC5/NEK2/CCNB1/CDC20/KIF20B/INCENP/BORA/DLGAP5/BUB1B/CENPF/ZWINT/SPC24/RCC1/GEN1/FBXO5/UBE2C/HOXA13/MKI67/NUSAP1/EREG/TNF,35
GO:0051783,regulation of nuclear division,39/1146,147/18860,0.2653061224489796,4.3662072158706415,10.42128142479766,2.1350882707905586e-15,1.4246376486850003e-12,1.099851392124347e-12,AURKA/RAD51AP1/TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/EDN3/CDCA2/SPC25/BUB1/SKA3/CHEK1/NUF2/BIRC5/NEK2/CCNB1/CDC20/KIF20B/INCENP/BORA/DLGAP5/BUB1B/LIF/CENPF/MSX2/ZWINT/SPC24/RCC1/GEN1/FBXO5/UBE2C/HOXA13/MKI67/NUSAP1/MSX1/EREG/TNF,39
GO:0090068,positive regulation of cell cycle process,53/1146,278/18860,0.1906474820143885,3.1375318593292905,9.132340282494347,7.553290638429382e-14,4.4799406031040046e-11,3.4586120291755594e-11,GPSM2/AURKA/PLK4/ECT2/RAD51AP1/ANXA1/FAM83D/CHEK2/CDC25B/SKA1/ESPL1/RRM2/MAD2L1/CDCA8/EDN3/CDC25A/PKP3/SPAG5/BUB1/SKA3/NCAPG/EZH2/CHEK1/STIL/BIRC5/KIF23/SVIL/CCNB1/FEN1/CDC20/KIF20B/POC1A/INCENP/NCAPG2/DLGAP5/RACGAP1/CDC6/KIF14/MSX2/GEN1/FBXO5/CCNE2/UBE2C/HOXA13/CCND2/NUSAP1/E2F7/ATAD5/DTL/MSX1/EREG/TNF/LEF1,53
GO:0050900,leukocyte migration,65/1146,397/18860,0.163727959697733,2.6945107503483805,8.679241361981473,2.0822587478892016e-13,1.1115097196232557e-10,8.581097892617078e-11,CXCL16/LYN/WDR1/CD9/TNFRSF11A/ANXA1/S100A14/CKLF/EXT1/LGALS3/EDN3/MYD88/RIPK3/NEDD9/HMOX1/MCU/TRPM2/BST1/ECM1/F2RL1/CXCL3/FUT4/SAA1/GP2/FFAR2/MDK/CCR6/PADI2/ITGA2/PLA2G7/ASCL2/DPP4/S100A9/CXCR2/CCL20/PYCARD/CXCL10/HCK/S100A12/C5AR1/CXCL5/FPR2/BDKRB1/ADAM8/TNFRSF18/RIN3/NCKAP1L/CCR1/S100A8/SELL/FAM3D/CCL13/TNF/SLAMF8/CCL26/TREM2/PF4/SELP/TNFAIP6/ICAM1/CCL3/CCL25/CXCL11/SCG2/CXCL9,65
GO:0000075,cell cycle checkpoint signaling,41/1146,187/18860,0.2192513368983957,3.6082724379613818,9.11716943136301,4.4645165304083253e-13,2.1665081126654218e-10,1.672591599669722e-10,LYN/CHEK2/FANCD2/TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/RAD51/SPC25/BUB1/SKA3/CHEK1/HUS1/NUF2/PARP9/CDC45/ORC1/BIRC5/FBXO6/CCNB1/CDC20/INCENP/BRCA1/BUB1B/CDC6/CDKN1A/CLSPN/CENPF/ZWINT/SPC24/BRCA2/STK38/NEK11/GEN1/E2F1/BRIP1/BLM/DTL/CDT1/WDR76,41
GO:0045787,positive regulation of cell cycle,58/1146,349/18860,0.166189111747851,2.735014526670567,8.321358014536173,2.2337225401910748e-12,9.936342432949963e-10,7.671073460393032e-10,GPSM2/AURKA/PLK4/ECT2/RAD51AP1/ANXA1/FAM83D/CHEK2/CDC25B/SKA1/ESPL1/RRM2/MAD2L1/CDCA8/EDN3/CDC25A/PKP3/SPAG5/BUB1/SKA3/NCAPG/EZH2/CHEK1/STIL/BIRC5/KIF23/SVIL/CCNB1/FEN1/CDC20/KIF20B/POC1A/INCENP/NCAPG2/STAT5A/DLGAP5/RACGAP1/CDC6/KIF14/MSX2/BRCA2/GEN1/TBX3/FBXO5/CCNE2/UBE2C/HOXA13/CCND2/NUSAP1/E2F7/OVOL1/MEIS2/ATAD5/DTL/MSX1/EREG/TNF/LEF1,58
GO:0050727,regulation of inflammatory response,69/1146,460/18860,0.15,2.468586387434555,8.1107837350701,2.711230977534941e-12,1.1132731506216552e-9,8.594711965222102e-10,F12/ADORA2B/CCL15/LYN/TNFRSF1B/TNFRSF11A/IL18/PLA2G3/ANXA1/FANCD2/CAMK2N1/PBK/USP18/MYD88/IL22RA1/MGLL/IL20RB/FANCA/GBP1/IFI35/MAP3K8/CASP1/PIK3AP1/CTSC/DUSP10/BST1/LDLR/GBP3/SOCS3/STAT5A/MFHAS1/SAA1/FFAR2/MDK/PLA2G2A/CREB3L3/ACE2/LRRC19/PLA2G7/SEMA7A/JAK2/ZBP1/S100A9/PYCARD/MMP3/NR5A2/HCK/NOD2/AGT/S100A12/FPR2/ADAM8/NT5E/DNASE1L3/SIGLEC10/C2CD4A/TTBK1/CCR1/S100A8/HLA-DRB1/TNF/IDO1/NR1H4/SLAMF8/TREM2/TNFAIP6/CCL3/FGR/REG3A,69
GO:0010965,regulation of mitotic sister chromatid separation,22/1146,61/18860,0.36065573770491804,5.935398964323521,9.82003708946738,3.2252773324884877e-12,1.2297521714873962e-9,9.493955456159722e-10,TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/DLGAP5/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5/UBE2C,22
GO:1905818,regulation of chromosome separation,24/1146,76/18860,0.3157894736842105,5.197023973546431,9.324971758446324,9.049729961272379e-12,3.220497235551464e-9,2.4862942314653593e-9,TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NCAPG/NUF2/BIRC5/CCNB1/CDC20/INCENP/NCAPG2/DLGAP5/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5/UBE2C,24
GO:0051306,mitotic sister chromatid separation,22/1146,64/18860,0.34375,5.657177137870855,9.492341289918128,9.818837474801132e-12,3.275809652530528e-9,2.5289966259109496e-9,TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/DLGAP5/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5/UBE2C,22
GO:0097530,granulocyte migration,34/1146,148/18860,0.22972972972972974,3.780717890665535,8.638155211902614,1.1205185914586775e-11,3.5184283771802472e-9,2.71630358239054e-9,WDR1/ANXA1/S100A14/CKLF/LGALS3/EDN3/MYD88/MCU/BST1/CXCL3/FUT4/SAA1/GP2/MDK/DPP4/S100A9/CXCR2/CXCL10/S100A12/C5AR1/CXCL5/ADAM8/NCKAP1L/S100A8/FAM3D/CCL13/SLAMF8/CCL26/PF4/TNFAIP6/CCL3/CCL25/SCG2/CXCL9,34
GO:0006641,triglyceride metabolic process,29/1146,112/18860,0.25892857142857145,4.261250311642982,8.80458704563068,1.6081566732289067e-11,4.769077956497724e-9,3.6818323834451284e-9,SCARB1/MFSD2A/PCSK9/LIPG/CIDEC/APOBEC1/AGPAT2/MGLL/FITM2/APOBR/LDLR/PNPLA3/GK5/GK/LPGAT1/MOGAT3/CPS1/AGMO/CIDEB/PCK2/APOC2/MOGAT2/MTTP/DGAT1/PLB1/APOC3/APOA4/APOB/PCK1,29
GO:1990266,neutrophil migration,28/1146,106/18860,0.2641509433962264,4.347196153972801,8.789829673403046,2.1388907005062438e-11,6.009157136474911e-9,4.639200605253155e-9,WDR1/CKLF/LGALS3/EDN3/MYD88/MCU/BST1/CXCL3/FUT4/SAA1/GP2/MDK/DPP4/S100A9/CXCR2/CXCL10/S100A12/C5AR1/CXCL5/ADAM8/NCKAP1L/S100A8/FAM3D/SLAMF8/PF4/TNFAIP6/CCL3/CXCL9,28
GO:0060326,cell chemotaxis,54/1146,330/18860,0.16363636363636364,2.693003331746787,7.891696812880997,2.387195035073017e-11,6.087590551781876e-9,4.699752915585582e-9,CCL15/CCRL2/CXCL16/LYN/TNFRSF11A/ANXA1/S100A14/CKLF/LGALS3/EDN3/EPHA2/NEDD9/CCL18/MCU/TRPM2/BST1/F2RL1/CXCL3/SAA1/CXCL1/FFAR2/HSPB1/MDK/CCR6/PADI2/PLA2G7/DPP4/S100A9/CXCR2/CCL20/CXCL10/CXCL2/S100A12/CCL3L3/C5AR1/CXCL5/FPR2/HOXB9/ADAM8/RIN3/NCKAP1L/CCR1/S100A8/CCL13/LEF1/SLAMF8/CCL26/PF4/TNFAIP6/CCL3/CCL25/CXCL11/SCG2/CXCL9,54
GO:0044772,mitotic cell cycle phase transition,67/1146,461/18860,0.14533622559652928,2.3918335207247314,7.695448988250776,2.394893248171963e-11,6.087590551781876e-9,4.699752915585582e-9,MELK/CALM2/AURKA/CCNF/ANXA1/CHEK2/TRIP13/ZWILCH/CCNA2/CDC25B/SKA1/ESPL1/RRM2/MAD2L1/CDCA8/CDKN3/FOXM1/CDC25A/ANLN/SPC25/CKS2/BUB1/SKA3/EZH2/CHEK1/HUS1/NUF2/ORC1/STIL/TACC3/BIRC5/CCNI2/UBE2S/CCNB1/CDC20/SKP2/CENPE/INCENP/BRCA1/DLGAP5/CCNB2/BUB1B/CDC6/MYB/CDKN1A/KIF14/CLSPN/CENPF/ZWINT/SPC24/RCC1/NEK11/GEN1/FBXO5/CCNE2/UBE2C/IQGAP3/E2F1/CCND2/E2F7/BLM/ATAD5/UBD/DTL/SLFN11/PIM2/INHBA,67
GO:0033046,negative regulation of sister chromatid segregation,19/1146,50/18860,0.38,6.2537521815008725,9.461358674420099,3.346856685312534e-11,7.146208394479323e-9,5.517029020209925e-9,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5,19
GO:0033048,negative regulation of mitotic sister chromatid segregation,19/1146,50/18860,0.38,6.2537521815008725,9.461358674420099,3.346856685312534e-11,7.146208394479323e-9,5.517029020209925e-9,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5,19
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,19/1146,50/18860,0.38,6.2537521815008725,9.461358674420099,3.346856685312534e-11,7.146208394479323e-9,5.517029020209925e-9,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5,19
GO:2000816,negative regulation of mitotic sister chromatid separation,19/1146,50/18860,0.38,6.2537521815008725,9.461358674420099,3.346856685312534e-11,7.146208394479323e-9,5.517029020209925e-9,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5,19
GO:0050892,intestinal absorption,18/1146,45/18860,0.4,6.5828970331588135,9.536896788456538,3.997657381211852e-11,8.080685720208468e-9,6.23846593335098e-9,VIL1/CLDN2/GCNT3/SCARB1/PLS1/VDR/ADRA2A/LDLR/SLC5A1/NPC1L1/ABCG5/FOLH1/CLDN15/ABCG8/MOGAT2/FABP2/SLC2A5/APOA4,18
GO:0022600,digestive system process,29/1146,116/18860,0.25,4.114310645724259,8.557622133181216,4.087270783919607e-11,8.080685720208468e-9,6.23846593335098e-9,VIL1/CLDN2/GCNT3/SCARB1/MUC13/PLS1/NMU/NR1I2/VDR/TFF3/ADRA2A/RBP4/LDLR/SLC5A1/NPC1L1/MDK/ABCG5/FOLH1/NPSR1/CLDN15/ABCG8/MOGAT2/NOD2/FABP2/SERPINA3/TIFAB/SLC2A5/APOA4/MUC2,29
GO:0007586,digestion,33/1146,148/18860,0.22297297297297297,3.66952030564596,8.292725709034949,5.2911693754167044e-11,1.0087236473562274e-8,7.787566956675338e-9,VIL1/CLDN2/GCNT3/SCARB1/MUC13/PLS1/NMU/NR1I2/PRSS3/CCK/VDR/TFF3/ADRA2A/RBP4/LDLR/SLC5A1/PRSS2/NPC1L1/MDK/ABCG5/FOLH1/NPSR1/CLDN15/ABCG8/MOGAT2/NOD2/FABP2/SERPINA3/SI/TIFAB/SLC2A5/APOA4/MUC2,33
GO:0045839,negative regulation of mitotic nuclear division,20/1146,57/18860,0.3508771929824561,5.774471081718256,9.182108936740484,5.5931755442408664e-11,1.0295300363847498e-8,7.948196826026494e-9,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/CHEK1/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5,20
GO:0010876,lipid localization,68/1146,483/18860,0.14078674948240166,2.3169616886894375,7.4576623723133775,7.140410568985693e-11,1.2099946003390814e-8,9.341422690003163e-9,ANXA2/CEACAM1/STARD5/SCARB1/LYN/MFSD2A/SLC27A2/PCSK9/TNFRSF11A/LIPG/PLA2G3/ANXA1/XRCC4/PLIN3/SEC24A/STARD4/CIDEC/SLC27A4/C2CD2L/PITPNM1/GAL/CYP4F2/ATP11A/AKR1C4/GLTPD2/ACSL5/LRP1/PLA2G4A/RBP4/APOBR/LDLR/PLA2G4F/MYB/NMUR2/NPC1L1/PLA2G2A/ABCG5/APOL3/FABP1/IKBKE/SLCO2B1/ABCA12/CIDEB/BDKRB2/APOC2/APOL1/CFTR/ABCG8/APOL2/AGT/NOS2/MTTP/ABCG2/FABP2/APOC3/SPP1/SLC43A3/TNF/NR1H4/APOA4/PLA2R1/TSPO2/TREM2/FABP6/RBP2/APOB/INHBA/PLA2G12B,68
GO:0051304,chromosome separation,24/1146,83/18860,0.2891566265060241,4.758720746861792,8.728896078997257,7.303533636753944e-11,1.2099946003390814e-8,9.341422690003163e-9,TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NCAPG/NUF2/BIRC5/CCNB1/CDC20/INCENP/NCAPG2/DLGAP5/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5/UBE2C,24
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,19/1146,52/18860,0.36538461538461536,6.013223251443146,9.20747880750012,7.480296330309045e-11,1.2099946003390814e-8,9.341422690003163e-9,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5,19
GO:1905819,negative regulation of chromosome separation,19/1146,52/18860,0.36538461538461536,6.013223251443146,9.20747880750012,7.480296330309045e-11,1.2099946003390814e-8,9.341422690003163e-9,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5,19
GO:0051784,negative regulation of nuclear division,21/1146,64/18860,0.328125,5.400032722513089,8.968224968139502,7.964332712545451e-11,1.2504002358696359e-8,9.653363024648744e-9,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/CHEK1/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/LIF/CENPF/ZWINT/SPC24/GEN1/FBXO5,21
GO:0008544,epidermis development,60/1146,402/18860,0.14925373134328357,2.45630486311896,7.50699841888815,9.110681009875268e-11,1.3261727619635361e-8,1.0238343481862405e-8,CLDN4/ST14/IL18/PLS1/CDH3/ANXA1/LAMC2/EMP1/CLDN1/SFN/EXT1/PKP3/VDR/EPHA2/KRT15/GAL/AGPAT2/EZH2/EDAR/CYP27B1/TFAP2C/KRT80/KRT6B/FERMT1/MAFF/COL17A1/BCL11B/HPSE/CDKN1A/KRT7/SLC4A7/MSX2/SRF/HOXB13/ABCA12/SULT2B1/GRHL3/SNAI1/OVOL1/HES5/KRT14/KRT6C/KLK7/ETV4/PAX6/SCEL/EREG/KRT17/REG3G/KRT6A/KRT16/CDSN/HLA-DRB1/TNF/CST6/DKK4/GJB5/RBP2/INHBA/REG3A,60
GO:1901988,negative regulation of cell cycle phase transition,47/1146,274/18860,0.17153284671532848,2.8229576693290537,7.73129452267512,9.184212915752252e-11,1.3261727619635361e-8,1.0238343481862405e-8,LYN/CHEK2/FANCD2/TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/RAD51/SPC25/BUB1/SKA3/EZH2/CHEK1/HUS1/NUF2/PARP9/CDC45/ORC1/BIRC5/FBXO6/CCNB1/CDC20/INCENP/BRCA1/BUB1B/CDC6/CDKN1A/CLSPN/CENPF/ZWINT/SPC24/BRCA2/STK38/NEK11/GEN1/FBXO5/E2F1/BRIP1/E2F7/BLM/OVOL1/DTL/SLFN11/CDT1/WDR76/INHBA,47
GO:0030595,leukocyte chemotaxis,43/1146,237/18860,0.18143459915611815,2.9859132112429214,7.825334938858611,9.192280290867523e-11,1.3261727619635361e-8,1.0238343481862405e-8,CXCL16/LYN/TNFRSF11A/ANXA1/S100A14/CKLF/LGALS3/EDN3/NEDD9/MCU/TRPM2/BST1/F2RL1/CXCL3/SAA1/FFAR2/MDK/CCR6/PADI2/PLA2G7/DPP4/S100A9/CXCR2/CXCL10/S100A12/C5AR1/CXCL5/FPR2/ADAM8/RIN3/NCKAP1L/CCR1/S100A8/CCL13/SLAMF8/CCL26/PF4/TNFAIP6/CCL3/CCL25/CXCL11/SCG2/CXCL9,43
GO:0051985,negative regulation of chromosome segregation,19/1146,53/18860,0.3584905660377358,5.899766208963087,9.085458515053014,1.100035973773723e-10,1.545261060001088e-8,1.1929753011978188e-8,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1/FBXO5,19
GO:0007094,mitotic spindle assembly checkpoint signaling,18/1146,48/18860,0.375,6.1714659685863875,9.124522021353778,1.4303404464298065e-10,1.862233488546904e-8,1.4376849416617955e-8,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1,18
GO:0071173,spindle assembly checkpoint signaling,18/1146,48/18860,0.375,6.1714659685863875,9.124522021353778,1.4303404464298065e-10,1.862233488546904e-8,1.4376849416617955e-8,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1,18
GO:0071174,mitotic spindle checkpoint signaling,18/1146,48/18860,0.375,6.1714659685863875,9.124522021353778,1.4303404464298065e-10,1.862233488546904e-8,1.4376849416617955e-8,TRIP13/ZWILCH/SKA1/MAD2L1/CDCA8/SPC25/BUB1/SKA3/NUF2/BIRC5/CCNB1/CDC20/INCENP/BUB1B/CENPF/ZWINT/SPC24/GEN1,18
GO:1902850,microtubule cytoskeleton organization involved in mitosis,35/1146,170/18860,0.20588235294117646,3.3882558258905653,7.955985349673199,1.467509651252078e-10,1.8651348853294266e-8,1.4399248833713998e-8,GPSM2/KIF2A/AURKA/CHEK2/ESPL1/MAD2L1/CDCA8/CENPA/KIF4A/MYBL2/SPC25/NUF2/STIL/TACC3/BIRC5/NEK2/KIF23/CCNB1/CDC20/CENPE/POC1A/PSRC1/INCENP/BORA/TPX2/DLGAP5/RACGAP1/PRC1/KIF11/KIFC1/KIF15/RCC1/NUSAP1/UHRF1/PAX6,35
GO:0006869,lipid transport,65/1146,461/18860,0.14099783080260303,2.3204355051807095,7.300689285815055,1.775850299389395e-10,2.191269273989824e-8,1.691707757226275e-8,ANXA2/CEACAM1/STARD5/SCARB1/LYN/MFSD2A/SLC27A2/PCSK9/TNFRSF11A/LIPG/PLA2G3/ANXA1/XRCC4/SEC24A/STARD4/CIDEC/SLC27A4/C2CD2L/PITPNM1/GAL/CYP4F2/ATP11A/AKR1C4/GLTPD2/ACSL5/LRP1/PLA2G4A/RBP4/APOBR/LDLR/PLA2G4F/MYB/NMUR2/NPC1L1/PLA2G2A/ABCG5/APOL3/FABP1/SLCO2B1/ABCA12/CIDEB/BDKRB2/APOC2/APOL1/CFTR/ABCG8/APOL2/AGT/NOS2/MTTP/ABCG2/FABP2/APOC3/SPP1/SLC43A3/NR1H4/APOA4/PLA2R1/TSPO2/TREM2/FABP6/RBP2/APOB/INHBA/PLA2G12B,65
GO:0010948,negative regulation of cell cycle process,51/1146,318/18860,0.16037735849056603,2.6393690934834866,7.4990341911769605,1.8062167114191132e-10,2.191269273989824e-8,1.691707757226275e-8,LYN/CCNF/CHEK2/FANCD2/TRIP13/ZWILCH/SKA1/ESPL1/MAD2L1/CDCA8/RAD51/SPC25/BUB1/SKA3/EZH2/CHEK1/HUS1/NUF2/PARP9/CDC45/ORC1/BIRC5/NEK2/FBXO6/CCNB1/CDC20/INCENP/BRCA1/BUB1B/LIF/CDC6/CDKN1A/CLSPN/CENPF/ZWINT/SPC24/BRCA2/STK38/NEK11/GEN1/FBXO5/E2F1/BRIP1/E2F7/BLM/OVOL1/DTL/SLFN11/CDT1/WDR76/INHBA,51
GO:0015718,monocarboxylic acid transport,36/1146,180/18860,0.2,3.2914485165794067,7.856900253321805,1.8953689952424895e-10,2.2483288214676463e-8,1.7357589745904906e-8,CLDN2/CEACAM1/LYN/MFSD2A/SLC16A3/SLC27A2/TNFRSF11A/PLA2G3/ANXA1/SLC6A8/SLC27A4/EMB/CYP4F2/AKR1C4/ACSL5/PLA2G4A/PLA2G4F/NMUR2/PLA2G2A/SLC6A12/FABP1/SLCO2B1/BDKRB2/NOS2/ABCG2/FABP2/SLC43A3/SLC16A4/TNF/NR1H4/PLA2R1/TSPO2/SLC16A2/FABP6/RBP2/PLA2G12B,36
